Month,Year,Rainfall
MAY,2012,1.1
JUN,2012,633
JUL,2012,928.5
AUG,2012,762.5
SEP,2012,515.3
OCT,2012,175.1
NOV,2012,2.3
DEC,2012,0
JAN,2013,1.8
FEB,2013,5.4
MAR,2013,0.1
APR,2013,0.1
MAY,2013,18.5
JUN,2013,1028.3
JUL,2013,1478.5
AUG,2013,497.6
SEP,2013,340.7
OCT,2013,149.3
NOV,2013,2.1
DEC,2013,1.5
JAN,2014,1.3
FEB,2014,5.3
MAR,2014,1.8
APR,2014,0.7
MAY,2014,21.3
JUN,2014,238.2
JUL,2014,1293.2
AUG,2014,658
SEP,2014,419.5
OCT,2014,98.7
NOV,2014,8
DEC,2014,11.7
JAN,2015,2.7
FEB,2015,0
MAR,2015,36.8
APR,2015,3.6
MAY,2015,11.3
JUN,2015,764
JUL,2015,526.5
AUG,2015,377.3
SEP,2015,240.9
OCT,2015,91.4
NOV,2015,27.3
DEC,2015,0
JAN,2016,0
FEB,2016,0.1
MAR,2016,2
APR,2016,0.3
MAY,2016,2.1
JUN,2016,806.5
JUL,2016,1327.3
AUG,2016,817
SEP,2016,600.2
OCT,2016,106.3
NOV,2016,2
DEC,2016,0.1
JAN,2017,0
FEB,2017,0
MAR,2017,0
APR,2017,0
MAY,2017,47
JUN,2017,840.4
JUL,2017,1095.3
AUG,2017,731.2
SEP,2017,546.9
OCT,2017,156.9
NOV,2017,0.7
DEC,2017,25
