Month,Year,Rainfall
MAY,2009,191.6
JUN,2009,438.2
JUL,2009,924.9
AUG,2009,269.3
SEP,2009,326.5
OCT,2009,205.2
NOV,2009,274.4
DEC,2009,44.2
JAN,2010,18.6
FEB,2010,1
MAR,2010,31.4
APR,2010,138.9
MAY,2010,190.6
JUN,2010,667.5
JUL,2010,629
AUG,2010,356
SEP,2010,275.6
OCT,2010,441.4
NOV,2010,335.1
DEC,2010,46.8
JAN,2011,20.5
FEB,2011,45.7
MAR,2011,24.1
APR,2011,165.2
MAY,2011,124.2
JUN,2011,788.5
JUL,2011,536.8
AUG,2011,492.7
SEP,2011,391.2
OCT,2011,227.2
NOV,2011,169.7
DEC,2011,49.5
JAN,2012,7.4
FEB,2012,11
MAR,2012,21
APR,2012,171.1
MAY,2012,95.3
JUN,2012,430.3
JUL,2012,362.6
AUG,2012,501.6
SEP,2012,241.1
OCT,2012,187.5
NOV,2012,112.9
DEC,2012,9.4
JAN,2013,3.9
FEB,2013,40.1
MAR,2013,49.9
APR,2013,49.3
MAY,2013,119.3
JUN,2013,1042.7
JUL,2013,830.2
AUG,2013,369.7
SEP,2013,318.6
OCT,2013,259.9
NOV,2013,154.9
DEC,2013,17
JAN,2014,4.6
FEB,2014,10.3
MAR,2014,17.9
APR,2014,95.7
MAY,2014,251
JUN,2014,454.4
JUL,2014,677.8
AUG,2014,733.9
SEP,2014,298.8
OCT,2014,355.5
NOV,2014,99.5
DEC,2014,47.2
JAN,2015,3.1
FEB,2015,5.8
MAR,2015,50.1
APR,2015,214.1
MAY,2015,201.8
JUN,2015,563.6
JUL,2015,406
AUG,2015,252.2
SEP,2015,292.9
OCT,2015,308.1
NOV,2015,223.6
DEC,2015,79.4
JAN,2016,3
FEB,2016,16.4
MAR,2016,22.4
APR,2016,33.3
MAY,2016,258.4
JUN,2016,595.7
JUL,2016,441.5
AUG,2016,231
SEP,2016,84.1
OCT,2016,105.1
NOV,2016,57.9
DEC,2016,22
JAN,2017,12.7
FEB,2017,0.3
MAR,2017,87.8
APR,2017,52.8
MAY,2017,213.3
JUN,2017,579.8
JUL,2017,378.5
AUG,2017,462.6
SEP,2017,435.5
OCT,2017,228
NOV,2017,152.1
DEC,2017,61.4
