Month,Year,Rainfall
APR,2010,0.8
MAY,2010,5.9
JUN,2010,29.1
JUL,2010,189.3
AUG,2010,198.5
SEP,2010,183.9
OCT,2010,1.1
NOV,2010,3.5
DEC,2010,12.8
JAN,2011,0.7
FEB,2011,26.7
MAR,2011,6.9
APR,2011,8.9
MAY,2011,28.7
JUN,2011,94.4
JUL,2011,85
AUG,2011,127.3
SEP,2011,133.1
OCT,2011,0
NOV,2011,0
DEC,2011,0.4
JAN,2012,8.2
FEB,2012,0.2
MAR,2012,0.1
APR,2012,11.8
MAY,2012,3.8
JUN,2012,5.3
JUL,2012,68.1
AUG,2012,196.6
SEP,2012,90.7
OCT,2012,2.4
NOV,2012,0.6
DEC,2012,3.5
JAN,2013,21.1
FEB,2013,52.2
MAR,2013,5.3
APR,2013,3.3
MAY,2013,1.4
JUN,2013,62.1
JUL,2013,96.5
AUG,2013,161.9
SEP,2013,42.8
OCT,2013,10.9
NOV,2013,1.7
DEC,2013,2.1
JAN,2014,13
FEB,2014,17.3
MAR,2014,26.8
APR,2014,7.5
MAY,2014,20.3
JUN,2014,25.9
JUL,2014,72.3
AUG,2014,34.8
SEP,2014,67.3
OCT,2014,10.5
NOV,2014,0.2
DEC,2014,9.6
JAN,2015,12.4
FEB,2015,6.6
MAR,2015,71.8
APR,2015,34.8
MAY,2015,8.4
JUN,2015,43.7
JUL,2015,130.3
AUG,2015,89.2
SEP,2015,32.1
OCT,2015,3.7
NOV,2015,2.3
DEC,2015,0.2
JAN,2016,0
FEB,2016,1.1
MAR,2016,20.7
APR,2016,0.6
MAY,2016,26.7
JUN,2016,35.8
JUL,2016,159.8
AUG,2016,133
SEP,2016,14.8
OCT,2016,5.2
NOV,2016,0
DEC,2016,1
JAN,2017,34.2
FEB,2017,0.3
MAR,2017,7.2
APR,2017,4.3
MAY,2017,10.3
JUN,2017,121.2
JUL,2017,69.2
AUG,2017,76.5
SEP,2017,92.5
OCT,2017,0
NOV,2017,1.8
DEC,2017,4.2
