Month,Year,Rainfall
DEC,2010,5
JAN,2011,0
FEB,2011,11.2
MAR,2011,0.2
APR,2011,0.5
MAY,2011,5.1
JUN,2011,140.9
JUL,2011,193.6
AUG,2011,284.1
SEP,2011,166.4
OCT,2011,0
NOV,2011,0
DEC,2011,0
JAN,2012,1.9
FEB,2012,0
MAR,2012,0
APR,2012,3.6
MAY,2012,9.5
JUN,2012,11.2
JUL,2012,170.5
AUG,2012,365
SEP,2012,131.3
OCT,2012,0.5
NOV,2012,0
DEC,2012,0.1
JAN,2013,1.4
FEB,2013,21.7
MAR,2013,0.4
APR,2013,3.2
MAY,2013,1
JUN,2013,90.6
JUL,2013,319
AUG,2013,278.5
SEP,2013,88
OCT,2013,30.6
NOV,2013,1.3
DEC,2013,0.3
JAN,2014,28.4
FEB,2014,10
MAR,2014,6.4
APR,2014,7.3
MAY,2014,8.4
JUN,2014,23.5
JUL,2014,197.1
AUG,2014,261
SEP,2014,136.9
OCT,2014,3.2
NOV,2014,0
DEC,2014,1.1
JAN,2015,12.1
FEB,2015,0.1
MAR,2015,55.9
APR,2015,15.9
MAY,2015,3.5
JUN,2015,96.4
JUL,2015,297.6
AUG,2015,142.8
SEP,2015,20.1
OCT,2015,5
NOV,2015,0.5
DEC,2015,0.8
JAN,2016,0.6
FEB,2016,0.4
MAR,2016,3.8
APR,2016,0
MAY,2016,9.5
JUN,2016,61.7
JUL,2016,326.2
AUG,2016,385.6
SEP,2016,40.2
OCT,2016,32.6
NOV,2016,0
DEC,2016,0
JAN,2017,8.4
FEB,2017,0
MAR,2017,5.5
APR,2017,0.7
MAY,2017,15.1
JUN,2017,89.9
JUL,2017,293.3
AUG,2017,137.3
SEP,2017,46.4
OCT,2017,0
NOV,2017,0.4
DEC,2017,3.4
