Month,Year,Rainfall
JAN,2002,3.8
FEB,2002,7.9
MAR,2002,0.3
APR,2002,14.7
MAY,2002,40.6
JUN,2002,108.2
JUL,2002,54.7
AUG,2002,118.2
SEP,2002,52.2
OCT,2002,126.4
NOV,2002,3.4
DEC,2002,0
JAN,2003,0.3
FEB,2003,1.5
MAR,2003,15.2
APR,2003,24.9
MAY,2003,3.5
JUN,2003,66.9
JUL,2003,94.4
AUG,2003,104
SEP,2003,64.3
OCT,2003,92.1
NOV,2003,4.2
DEC,2003,2.2
JAN,2004,2.6
FEB,2004,2.7
MAR,2004,1.6
APR,2004,29.9
MAY,2004,93.8
JUN,2004,106.1
JUL,2004,111.7
AUG,2004,92.8
SEP,2004,134.6
OCT,2004,61.6
NOV,2004,4.3
DEC,2004,0.2
JAN,2005,5.8
FEB,2005,0.8
MAR,2005,5.5
APR,2005,52.5
MAY,2005,34.5
JUN,2005,98.7
JUL,2005,219.4
AUG,2005,123.3
SEP,2005,159.7
OCT,2005,102.3
NOV,2005,5
DEC,2005,0.1
JAN,2006,0
FEB,2006,0
MAR,2006,16.8
APR,2006,12.1
MAY,2006,79
JUN,2006,130.2
JUL,2006,113.9
AUG,2006,89.1
SEP,2006,136.8
OCT,2006,43.6
NOV,2006,29
DEC,2006,0
JAN,2007,11.7
FEB,2007,6.8
MAR,2007,7.7
APR,2007,27
MAY,2007,38.9
JUN,2007,215.5
JUL,2007,117.2
AUG,2007,143.4
SEP,2007,205.4
OCT,2007,40.5
NOV,2007,13.5
DEC,2007,9.2
JAN,2008,0.4
FEB,2008,9.2
MAR,2008,109.2
APR,2008,22.8
MAY,2008,29.2
JUN,2008,71.6
JUL,2008,80.6
AUG,2008,147.7
SEP,2008,152.5
OCT,2008,54.1
NOV,2008,29.8
DEC,2008,5.3
JAN,2009,0.3
FEB,2009,0
MAR,2009,9.9
APR,2009,17.4
MAY,2009,63.1
JUN,2009,112
JUL,2009,134.9
AUG,2009,135.4
SEP,2009,215.6
OCT,2009,168.6
NOV,2009,42.3
DEC,2009,13.9
JAN,2010,9.6
FEB,2010,2.5
MAR,2010,0.5
APR,2010,15.5
MAY,2010,39.5
JUN,2010,110.1
JUL,2010,193.5
AUG,2010,207.5
SEP,2010,119.2
OCT,2010,82.1
