Month,Year,Rainfall
OCT,2009,77.3
NOV,2009,9.4
DEC,2009,0.3
JAN,2010,0.2
FEB,2010,10.3
MAR,2010,8
APR,2010,15.9
MAY,2010,127.5
JUN,2010,189.3
JUL,2010,196.3
AUG,2010,192.6
SEP,2010,192.6
OCT,2010,96.2
NOV,2010,6.3
DEC,2010,29.7
JAN,2011,2.5
FEB,2011,2.7
MAR,2011,40.5
APR,2011,75
MAY,2011,132.6
JUN,2011,434.5
JUL,2011,219.9
AUG,2011,443.2
SEP,2011,295.9
OCT,2011,36.9
NOV,2011,1.3
DEC,2011,1.4
JAN,2012,40.7
FEB,2012,15.3
MAR,2012,4.4
APR,2012,57.7
MAY,2012,44.2
JUN,2012,146.6
JUL,2012,315
AUG,2012,261.4
SEP,2012,246.9
OCT,2012,64.2
NOV,2012,47
DEC,2012,24.6
JAN,2013,2.5
FEB,2013,10
MAR,2013,4.8
APR,2013,45.6
MAY,2013,195.9
JUN,2013,233.4
JUL,2013,263.2
AUG,2013,401.4
SEP,2013,254
OCT,2013,353.2
NOV,2013,0
DEC,2013,0
JAN,2014,0.9
FEB,2014,42.2
MAR,2014,19.9
APR,2014,1.9
MAY,2014,124.4
JUN,2014,193.6
JUL,2014,298.7
AUG,2014,292.6
SEP,2014,229.5
OCT,2014,56.9
NOV,2014,0.1
DEC,2014,0.6
JAN,2015,12.9
FEB,2015,5.5
MAR,2015,19.3
APR,2015,88.7
MAY,2015,57.6
JUN,2015,247.2
JUL,2015,633.1
AUG,2015,260.6
SEP,2015,164
OCT,2015,32.7
NOV,2015,2.3
DEC,2015,6.3
JAN,2016,9.9
FEB,2016,37.9
MAR,2016,14.7
APR,2016,5.8
MAY,2016,111.9
JUN,2016,172.7
JUL,2016,334.7
AUG,2016,416.7
SEP,2016,233.7
OCT,2016,69.8
NOV,2016,19.2
DEC,2016,0
JAN,2017,1.4
FEB,2017,0
MAR,2017,35.2
APR,2017,25.8
MAY,2017,106.3
JUN,2017,193.7
JUL,2017,489.3
AUG,2017,264.5
SEP,2017,191.4
OCT,2017,225.2
NOV,2017,21.9
DEC,2017,14
