Month,Year,Rainfall
SEP,2011,90
OCT,2011,24.8
NOV,2011,0
DEC,2011,0
JAN,2012,0
FEB,2012,0
MAR,2012,0
APR,2012,0.6
MAY,2012,2.3
JUN,2012,72.2
JUL,2012,161.1
AUG,2012,101.4
SEP,2012,120
OCT,2012,68.8
NOV,2012,0.3
DEC,2012,0
JAN,2013,1.5
FEB,2013,9.4
MAR,2013,2.6
APR,2013,7.9
MAY,2013,6.4
JUN,2013,160.9
JUL,2013,293.4
AUG,2013,136.9
SEP,2013,154.1
OCT,2013,94.3
NOV,2013,7.4
DEC,2013,13.1
JAN,2014,1.4
FEB,2014,13.4
MAR,2014,79
APR,2014,11.9
MAY,2014,7
JUN,2014,30.4
JUL,2014,105
AUG,2014,178.9
SEP,2014,84.5
OCT,2014,14.2
NOV,2014,19.9
DEC,2014,3.3
JAN,2015,10.1
FEB,2015,1.6
MAR,2015,32
APR,2015,39.6
MAY,2015,12.3
JUN,2015,118.3
JUL,2015,27.4
AUG,2015,112.2
SEP,2015,154.3
OCT,2015,19.5
NOV,2015,4.8
DEC,2015,0
JAN,2016,0
FEB,2016,3.1
MAR,2016,10.8
APR,2016,3
MAY,2016,6.3
JUN,2016,157.3
JUL,2016,276.1
AUG,2016,89.2
SEP,2016,302.3
OCT,2016,100.8
NOV,2016,0
DEC,2016,0.2
JAN,2017,0
FEB,2017,0
MAR,2017,4.7
APR,2017,0
MAY,2017,3.3
JUN,2017,182.3
JUL,2017,82.5
AUG,2017,230.4
SEP,2017,146.9
OCT,2017,100.4
NOV,2017,2.4
DEC,2017,2.7
