Month,Year,Rainfall
AUG,2009,568.4
SEP,2009,174.6
OCT,2009,235.1
NOV,2009,9.1
DEC,2009,5.6
JAN,2010,5.6
FEB,2010,19.6
MAR,2010,77.6
APR,2010,176.6
MAY,2010,335.9
JUN,2010,558.1
JUL,2010,593.4
AUG,2010,461.3
SEP,2010,308.1
OCT,2010,66.2
NOV,2010,7.9
DEC,2010,2.2
JAN,2011,8.5
FEB,2011,19.9
MAR,2011,71.2
APR,2011,135
MAY,2011,247.8
JUN,2011,419.8
JUL,2011,612.3
AUG,2011,470.3
SEP,2011,356.3
OCT,2011,46.7
NOV,2011,26.7
DEC,2011,4.3
JAN,2012,15.3
FEB,2012,13.9
MAR,2012,45.5
APR,2012,159.8
MAY,2012,202.4
JUN,2012,604.2
JUL,2012,684.5
AUG,2012,332.7
SEP,2012,434.7
OCT,2012,119.4
NOV,2012,12.5
DEC,2012,7.4
JAN,2013,3
FEB,2013,23.6
MAR,2013,32.1
APR,2013,114.7
MAY,2013,296.5
JUN,2013,404.9
JUL,2013,588.4
AUG,2013,416.3
SEP,2013,308
OCT,2013,199.8
NOV,2013,16.1
DEC,2013,2.7
JAN,2014,0.2
FEB,2014,26.6
MAR,2014,37.7
APR,2014,47.9
MAY,2014,308.6
JUN,2014,543.2
JUL,2014,384.6
AUG,2014,563.3
SEP,2014,371.5
OCT,2014,31.2
NOV,2014,5.3
DEC,2014,2.4
JAN,2015,15.7
FEB,2015,15
MAR,2015,64.8
APR,2015,149
MAY,2015,304.6
JUN,2015,508.2
JUL,2015,393.3
AUG,2015,626.6
SEP,2015,354.9
OCT,2015,53.6
NOV,2015,23.8
DEC,2015,9
JAN,2016,20.7
FEB,2016,7.1
MAR,2016,98.9
APR,2016,101.4
MAY,2016,233.7
JUN,2016,570.8
JUL,2016,732.1
AUG,2016,209.9
SEP,2016,494.3
OCT,2016,155.6
NOV,2016,0
DEC,2016,0.3
JAN,2017,3
FEB,2017,5.1
MAR,2017,84.6
APR,2017,146.8
MAY,2017,226.8
JUN,2017,400.6
JUL,2017,478.6
AUG,2017,777.9
SEP,2017,390.1
OCT,2017,166.5
NOV,2017,3.8
DEC,2017,1
