Month,Year,Rainfall
DEC,2005,4.3
JAN,2006,48.7
FEB,2006,9.6
MAR,2006,71.7
APR,2006,52.2
MAY,2006,120.5
JUN,2006,104.2
JUL,2006,345.6
AUG,2006,294.7
SEP,2006,79.1
OCT,2006,18.8
NOV,2006,6.8
DEC,2006,27
JAN,2007,1.7
FEB,2007,138.9
MAR,2007,123.1
APR,2007,41.1
MAY,2007,78.8
JUN,2007,139.9
JUL,2007,522.9
AUG,2007,502.8
SEP,2007,325.6
OCT,2007,25.1
NOV,2007,7.8
DEC,2007,16.7
JAN,2008,55.6
FEB,2008,11.7
MAR,2008,18.1
APR,2008,93
MAY,2008,67.3
JUN,2008,332.4
JUL,2008,313.3
AUG,2008,245.8
SEP,2008,190.8
OCT,2008,23.1
NOV,2008,11.9
DEC,2008,0.6
JAN,2009,1.8
FEB,2009,27.6
MAR,2009,18.8
APR,2009,18.4
MAY,2009,77.6
JUN,2009,41.9
JUL,2009,157.5
