Month,Year,Rainfall
DEC,2005,2.9
JAN,2006,0
FEB,2006,0
MAR,2006,10.7
APR,2006,7.8
MAY,2006,27.1
JUN,2006,107.4
JUL,2006,269.1
AUG,2006,146.7
SEP,2006,51.5
OCT,2006,9.1
NOV,2006,1.2
DEC,2006,1.5
JAN,2007,0.1
FEB,2007,46.6
MAR,2007,25.8
APR,2007,3.2
MAY,2007,28.3
JUN,2007,64.5
JUL,2007,265.2
AUG,2007,180.4
SEP,2007,111.5
OCT,2007,14.6
NOV,2007,0
DEC,2007,1.1
JAN,2008,3.1
FEB,2008,2.4
MAR,2008,0.2
APR,2008,3
MAY,2008,16.1
JUN,2008,223.7
JUL,2008,341.6
AUG,2008,239.6
SEP,2008,112.7
OCT,2008,10.3
NOV,2008,0.6
DEC,2008,0
JAN,2009,0
FEB,2009,1.1
MAR,2009,0.8
APR,2009,0.6
MAY,2009,22.8
JUN,2009,29.9
JUL,2009,149.4
AUG,2009,177
SEP,2009,139.6
OCT,2009,80.9
NOV,2009,4.9
DEC,2009,3
JAN,2010,2.2
FEB,2010,10
MAR,2010,0
APR,2010,0
