Month,Year,Rainfall
JUN,2010,144.8
JUL,2010,454.5
AUG,2010,384
SEP,2010,238
OCT,2010,51
NOV,2010,37
DEC,2010,3.2
JAN,2011,0
FEB,2011,1.2
MAR,2011,0.1
APR,2011,7.7
MAY,2011,0.6
JUN,2011,137.9
JUL,2011,247.1
AUG,2011,302.8
SEP,2011,191
OCT,2011,4.7
NOV,2011,0
DEC,2011,0
JAN,2012,3.1
FEB,2012,0.1
MAR,2012,0
APR,2012,0.6
MAY,2012,0.2
JUN,2012,125.5
JUL,2012,370.5
AUG,2012,316.2
SEP,2012,249.4
OCT,2012,34.9
NOV,2012,7.3
DEC,2012,0
JAN,2013,6.6
FEB,2013,13
MAR,2013,3.8
APR,2013,2.8
MAY,2013,0.5
JUN,2013,366.7
JUL,2013,535.5
AUG,2013,326.1
SEP,2013,131.7
OCT,2013,133.5
NOV,2013,0
DEC,2013,0
JAN,2014,1.2
FEB,2014,18.3
MAR,2014,49.6
APR,2014,2.6
MAY,2014,4
JUN,2014,63.3
JUL,2014,337.6
AUG,2014,191.7
SEP,2014,224.9
OCT,2014,17.3
NOV,2014,6.2
DEC,2014,2.3
JAN,2015,26.3
FEB,2015,4.7
MAR,2015,66.3
APR,2015,28.1
MAY,2015,12.8
JUN,2015,254.6
JUL,2015,137.2
AUG,2015,288.9
SEP,2015,167.5
OCT,2015,7
NOV,2015,0
DEC,2015,0.2
JAN,2016,0.7
FEB,2016,5.2
MAR,2016,20.1
APR,2016,5.1
MAY,2016,12.4
JUN,2016,165.5
JUL,2016,490.2
AUG,2016,161.8
SEP,2016,227.8
OCT,2016,75
NOV,2016,0
DEC,2016,0
JAN,2017,0.2
FEB,2017,0
MAR,2017,6.1
APR,2017,0
MAY,2017,7.3
JUN,2017,147.8
JUL,2017,252.2
AUG,2017,198.3
SEP,2017,133.3
OCT,2017,57.5
NOV,2017,0.3
DEC,2017,0
